date,Alice,Bob,Chris,Dave,Eliza,Fred,Helen,Ivan,Jack,Kelly,Linda,Meg,Noah,Oscar,Peter,Quinn
09-00-05,0,49,53,52,44,42,0,48,54,63,0,0,54,36,49,0
09-01-05,0,49,55,42,45,36,0,41,53,65,0,0,53,34,47,0
09-02-05,0,50,55,43,45,37,0,40,51,65,0,0,53,34,48,0
09-03-05,0,48,54,40,45,39,0,40,53,65,0,0,53,34,47,0
09-04-05,0,49,54,41,45,40,0,40,54,64,0,40,53,33,48,0
09-05-05,0,50,55,40,45,39,0,41,54,65,0,39,53,33,48,0
09-06-05,0,48,55,40,45,40,0,41,55,65,0,0,53,33,48,0
09-07-05,0,49,55,41,45,40,0,40,54,65,0,0,53,34,48,0
09-08-05,0,49,55,40,45,39,0,40,53,65,0,0,53,33,48,0
09-09-05,0,50,55,40,45,40,0,40,54,65,0,0,53,33,48,0
09-10-05,0,49,55,40,44,40,0,40,54,65,0,0,53,33,49,0
09-11-05,0,49,55,41,44,40,0,40,53,65,0,0,53,34,48,0
09-12-05,0,49,54,40,45,40,0,40,55,65,0,0,53,33,47,0
09-13-05,0,49,55,41,46,40,0,40,53,65,0,0,53,34,47,0
09-14-05,0,49,55,40,45,40,0,41,54,65,0,0,53,34,48,0
09-15-05,0,49,55,40,45,39,0,40,54,65,0,0,53,34,47,0
09-16-05,0,50,55,41,44,39,0,40,55,64,0,0,53,34,47,0
09-17-05,0,49,55,40,45,39,0,40,54,65,0,0,53,33,48,0
09-18-05,0,50,54,40,45,40,0,40,55,65,0,0,53,33,48,0
09-19-05,0,49,56,41,45,39,0,42,54,65,0,46,53,35,49,0
09-20-05,0,50,55,45,43,40,0,43,51,64,0,34,54,36,47,0
09-21-05,0,48,53,44,44,41,0,33,53,65,0,40,54,35,48,0
09-22-05,0,47,56,44,43,40,0,0,52,65,0,40,54,36,48,33
09-23-05,0,45,54,42,40,41,0,0,51,64,0,0,54,34,48,0
09-24-05,0,44,55,44,44,44,0,0,50,65,33,0,54,35,51,0
09-25-05,0,45,44,54,45,43,0,0,57,65,0,47,53,40,33,33
09-26-05,0,46,48,49,47,43,0,0,56,64,0,53,33,44,36,0
09-27-05,0,41,48,43,40,40,0,0,45,49,0,41,0,42,0,33
09-28-05,0,34,34,35,34,34,0,0,54,34,0,0,33,37,33,0
09-29-05,0,0,0,0,0,0,0,0,36,0,0,0,0,0,34,0
09-30-05,0,0,0,0,0,0,0,44,39,0,34,0,34,0,0,0
09-31-15,0,0,0,0,33,0,0,0,0,0,0,0,33,0,0,0
09-32-05,0,34,36,34,0,0,0,0,0,34,0,33,0,34,0,0
09-33-05,0,34,35,35,0,35,0,0,33,35,0,0,35,34,0,0
09-34-05,0,34,33,0,33,0,0,0,33,0,37,0,0,0,0,0
09-35-05,0,0,33,0,0,0,0,0,0,0,42,0,0,0,0,0
09-36-05,0,0,34,35,0,33,0,0,33,33,38,33,0,33,0,0
09-37-05,0,34,36,0,0,0,0,0,0,50,33,0,0,33,0,0
09-38-05,0,38,44,0,0,37,0,0,0,37,0,33,0,44,0,0
09-39-05,0,33,33,0,0,33,0,0,0,0,0,34,34,0,0,0
09-40-05,0,33,40,0,33,0,0,0,0,0,0,0,0,34,0,0
09-41-05,0,0,0,0,0,33,0,0,0,0,0,33,0,34,0,0
09-42-05,0,37,36,0,0,34,0,0,0,0,0,34,0,35,0,0
09-43-05,0,33,35,35,0,34,0,0,0,0,0,35,0,39,0,0
09-44-05,0,34,34,33,0,0,0,0,0,0,0,33,0,0,0,0
09-45-05,0,0,0,0,33,33,0,0,0,0,0,0,0,33,0,0
09-46-05,0,0,0,33,0,33,0,0,0,0,0,0,0,34,0,0
09-47-05,0,33,0,33,0,34,0,0,0,0,0,0,0,34,0,0
09-48-05,0,0,34,0,0,33,0,0,0,0,0,0,0,33,0,0
09-49-05,0,33,0,0,0,33,0,0,0,0,0,0,0,33,0,0
09-50-05,0,0,0,0,0,34,0,0,34,0,0,0,0,34,0,0
09-51-05,0,0,37,0,0,33,0,0,33,0,0,34,0,0,0,0
09-52-05,0,33,0,0,0,33,0,0,34,0,0,35,0,34,44,0
09-53-05,0,36,34,34,36,34,0,0,0,0,0,34,0,34,0,0
09-54-05,0,34,0,0,0,0,0,0,34,0,34,34,0,33,35,0
09-55-05,0,0,0,33,0,33,0,0,33,0,0,33,0,34,0,0
09-56-05,0,35,0,35,0,34,0,0,33,0,0,36,0,34,0,0
09-57-05,0,0,0,0,0,33,0,0,34,0,0,33,0,34,0,0
09-58-05,0,0,0,33,33,34,0,0,34,0,0,33,0,34,0,0
09-59-05,0,0,0,33,0,0,0,0,0,0,0,33,0,33,0,0
10-00-05,0,0,0,33,0,33,0,0,0,0,0,0,0,33,0,0
10-01-05,0,0,0,0,0,0,0,0,38,0,35,33,0,35,33,0
10-02-05,0,37,0,37,0,33,0,0,0,0,0,38,0,34,0,0
10-03-05,0,0,0,0,0,33,0,37,35,0,0,0,0,34,0,0
10-04-05,0,33,0,34,0,34,0,0,34,0,0,48,0,34,0,0
10-05-05,0,0,0,33,0,34,0,33,34,0,0,35,0,35,0,0
10-06-05,0,0,0,35,0,0,0,0,34,0,0,0,0,34,0,0
10-07-05,0,0,0,0,33,34,0,0,0,0,0,34,0,41,0,0
10-08-05,0,0,0,0,34,0,0,0,35,0,0,35,0,33,0,0
10-09-05,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-05,0,51,34,0,0,33,0,33,0,0,0,0,0,33,0,0
10-11-05,0,0,37,38,0,0,0,0,0,0,0,0,0,33,33,0
10-12-05,0,0,0,0,0,33,0,33,34,0,0,33,0,34,0,0
10-13-05,0,33,0,0,0,0,0,0,0,0,0,0,0,34,0,0
10-14-05,0,0,0,0,0,34,0,0,0,0,0,33,0,35,0,0
10-15-05,0,33,0,0,0,34,0,0,0,0,0,36,0,35,0,0
10-16-05,0,35,0,0,0,0,0,0,0,0,0,33,0,0,0,0
10-17-05,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0
10-18-05,0,34,0,0,0,33,0,0,33,0,0,34,0,36,0,0
10-19-05,0,34,0,0,0,0,0,0,34,0,0,37,0,0,0,0
10-20-05,0,34,0,0,0,0,0,0,35,0,0,0,0,0,0,0
10-21-15,0,0,0,0,0,0,0,0,37,0,0,33,0,0,0,0
10-22-05,0,0,0,0,0,0,0,0,33,0,0,35,0,33,0,0
10-23-05,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0
10-24-05,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
10-25-15,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
10-26-05,0,33,0,0,0,0,0,0,34,0,0,33,0,0,0,0
10-27-05,0,0,33,0,0,36,0,0,33,0,0,35,0,37,0,0
10-28-05,0,0,0,0,0,38,0,0,0,0,0,0,0,48,0,0
10-29-05,0,33,33,0,0,43,0,0,0,0,0,33,0,36,0,0
10-30-05,0,33,33,0,0,35,0,0,0,0,0,0,0,40,0,0
10-31-05,0,48,0,0,0,39,0,0,0,0,0,34,34,35,0,0
10-32-05,0,0,35,0,0,34,0,0,0,0,33,0,0,45,0,0
10-33-05,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,35
10-34-05,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
10-35-05,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
10-36-05,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
10-37-05,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
10-38-35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
10-39-15,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-40-15,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
10-41-05,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0
10-42-05,0,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0
10-43-05,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0
10-44-15,0,0,0,33,0,0,0,0,0,0,0,0,0,0,33,0
10-45-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
10-46-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
10-48-05,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
10-49-05,0,0,33,0,0,0,0,0,0,0,0,0,0,0,35,0
10-50-05,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0
10-51-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
10-52-15,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
10-55-25,0,0,0,0,33,0,0,0,0,0,0,0,0,36,0,0
10-56-05,0,0,0,36,0,0,0,0,0,0,38,0,0,39,0,0
10-57-05,0,34,33,35,33,35,0,0,35,0,0,0,33,0,0,0
10-58-05,0,0,33,0,0,33,0,0,34,0,0,0,0,34,0,0
10-59-05,0,39,0,0,0,37,0,0,42,0,0,0,0,36,34,0
11-00-05,0,33,42,33,0,34,0,0,35,0,0,0,35,35,0,0
11-01-05,0,0,33,0,0,0,0,0,0,0,0,0,0,37,0,0
11-02-05,0,0,0,35,0,0,0,0,0,0,0,0,0,34,0,0
11-03-15,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
11-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
11-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
11-06-05,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
11-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
11-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
11-09-05,0,40,0,0,0,0,0,0,0,0,35,0,34,33,0,0
11-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
11-11-05,0,0,0,0,0,0,0,0,35,0,0,0,0,49,0,0
11-12-05,0,0,0,0,0,0,0,0,33,0,0,0,0,49,0,0
11-13-05,0,0,33,0,0,0,0,0,0,0,0,0,0,35,0,0
11-14-05,0,33,33,33,0,34,0,0,33,0,0,0,0,36,0,0
11-15-05,0,0,0,33,0,38,0,0,0,0,0,0,0,41,0,0
11-16-05,0,34,0,33,0,0,0,36,0,0,0,0,0,42,0,0
11-17-05,0,0,0,0,35,0,0,0,0,0,0,0,0,42,0,0
11-18-05,0,34,34,42,0,34,0,0,0,0,0,0,0,48,0,0
11-19-05,0,0,0,0,0,0,0,0,35,0,37,0,0,0,0,0
11-20-05,0,0,0,0,0,0,0,0,0,0,37,0,0,38,0,0
11-21-05,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
11-22-05,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
11-23-15,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
11-24-05,0,0,0,33,39,0,0,33,0,0,36,0,0,46,0,0
11-25-05,0,33,39,40,0,34,0,0,33,0,0,0,0,33,35,0
11-26-05,0,0,0,0,34,0,0,0,0,0,34,0,0,38,0,0
11-27-05,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
11-28-05,0,0,0,33,0,42,0,0,0,0,0,0,0,0,33,0
11-29-05,0,0,0,33,0,38,0,0,33,0,0,0,0,33,33,0
11-30-05,0,0,0,0,0,40,0,0,35,0,0,0,0,41,0,0
11-31-05,0,33,0,0,33,0,0,0,0,0,0,0,0,34,0,0
11-32-05,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
11-33-05,0,0,34,33,0,0,0,0,34,0,0,0,0,49,0,0
11-34-05,0,0,0,0,0,0,0,0,0,0,0,0,44,36,34,33
11-35-05,0,36,0,0,40,0,0,0,0,0,0,0,0,0,0,0
11-36-05,0,33,0,0,0,0,0,0,0,0,0,0,0,39,0,0
11-37-05,0,0,35,34,0,34,0,0,0,0,0,0,0,34,0,0
11-38-05,0,0,35,34,0,36,0,0,0,0,0,0,0,33,0,0
11-39-05,0,0,35,35,0,0,0,0,0,0,42,0,0,0,0,0
11-40-05,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
11-41-05,0,35,0,0,0,0,0,0,34,0,48,0,0,33,0,0
11-42-05,0,34,0,0,37,33,0,35,36,0,0,0,0,35,0,0
11-43-05,0,33,34,34,42,0,0,34,33,0,0,0,0,33,0,0
11-44-05,0,0,33,35,36,0,0,38,33,0,0,0,0,34,0,0
11-45-05,0,0,0,34,37,0,0,36,0,0,0,0,33,34,0,0
11-46-05,0,0,0,34,34,0,0,37,0,0,0,0,0,34,0,0
11-47-05,0,0,0,35,36,0,0,0,33,0,0,0,0,33,0,0
11-48-05,0,0,0,33,33,0,0,36,0,0,0,0,0,0,0,0
11-49-05,0,0,0,35,0,0,0,33,0,0,0,0,0,0,0,0
11-50-05,0,34,0,0,0,0,0,0,0,0,34,0,0,0,36,0
11-51-05,0,33,0,44,34,0,0,34,33,0,0,0,0,33,0,0
11-52-05,0,35,0,0,0,0,0,0,0,0,0,0,0,50,0,0
11-53-05,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
11-54-05,0,0,0,0,0,34,0,0,0,0,0,0,0,36,0,0
11-55-05,0,0,0,34,35,0,0,0,0,0,35,0,0,42,0,0
11-56-05,0,33,0,0,0,33,0,0,0,0,35,0,0,37,0,0
11-57-05,0,37,0,0,0,0,0,0,33,0,0,0,0,43,0,0
11-58-05,0,34,0,0,0,0,0,0,0,0,42,0,0,39,0,0
11-59-05,0,35,0,0,0,0,0,0,34,0,0,0,0,37,0,0
12-00-05,0,33,0,33,0,0,0,0,0,0,0,0,0,39,0,0
12-01-05,0,0,0,0,0,33,0,0,34,0,35,0,0,0,0,0
12-02-05,0,0,0,0,0,33,0,0,0,0,36,0,0,39,0,0
12-03-05,0,0,0,0,0,0,0,0,0,0,38,0,0,47,0,0
12-04-05,0,0,0,0,0,0,0,0,33,0,0,0,0,36,0,0
12-05-05,0,36,0,0,0,0,0,0,39,0,0,0,0,34,0,0
12-06-05,0,33,0,0,34,0,0,0,33,0,0,0,0,35,0,0
12-07-05,0,36,0,35,34,0,0,0,0,0,36,0,0,34,0,0
12-08-05,0,0,0,0,0,0,0,0,36,0,0,0,0,33,0,0
12-09-05,0,0,0,0,0,0,0,0,0,0,35,0,0,33,0,0
12-10-05,0,33,0,0,0,0,0,0,34,0,0,0,0,34,0,0
12-11-05,0,0,0,0,0,0,0,36,0,0,0,0,0,33,0,0
12-12-05,0,0,0,0,0,0,0,33,39,0,0,0,0,0,0,0
12-13-05,0,0,0,0,0,0,0,33,34,0,0,0,0,33,0,0
12-14-05,0,0,0,0,0,0,0,33,34,0,0,0,0,0,0,0
12-15-05,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0
12-16-05,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
12-17-05,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
12-18-05,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
12-19-05,0,33,0,0,0,35,0,0,33,0,0,0,0,34,0,0
12-20-05,0,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0
12-21-05,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
